ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 13:25:18
Stop time: 13:25:57
Overruns: 0  Errorframes: 1                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:37:09.610";"103";"Std";"";"0C 00 03 E8 00 00 0B B7"
"00:37:09.610";"116";"Std";"";"00 00 00 00 00 00 0B C5"
"00:37:09.610";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.610";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.611";"FA";"Std";"";"20 20 00 00 78 04 00 24"
"00:37:09.611";"7D0";"Std";"";"00"
"00:37:09.616";"419";"Std";"";"67 00 00 0C 0C 00 00 00"
"00:37:09.619";"EE";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:37:09.619";"FE";"Std";"";"80 08 09 7F F0 32 0C 62"
"00:37:09.620";"101";"Std";"";"00 00 00 01 9F E0 0C 03"
"00:37:09.620";"103";"Std";"";"0C 00 03 E8 00 00 0C E4"
"00:37:09.620";"116";"Std";"";"00 00 00 00 00 00 0C 96"
"00:37:09.620";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.621";"1F2";"Std";"";"00 40 00 00 00 00 0E FC"
"00:37:09.621";"FA";"Std";"";"20 20 00 00 00 04 00 60"
"00:37:09.625";"1EF";"Std";"";"42 00 00 00 00 00 0D EF"
"00:37:09.629";"EE";"Std";"";"00 00 00 00 00 00 0E AC"
"00:37:09.629";"FE";"Std";"";"80 08 09 7F F0 32 0D 7F"
"00:37:09.630";"101";"Std";"";"00 00 00 01 9F E0 0D 1E"
"00:37:09.630";"103";"Std";"";"0C 00 03 E8 00 00 0D F9"
"00:37:09.630";"116";"Std";"";"00 00 00 00 00 00 0D 8B"
"00:37:09.630";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.630";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.631";"FA";"Std";"";"20 20 00 00 08 04 00 6C"
"00:37:09.632";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.632";"7D0";"Std";"";"00"
"00:37:09.639";"EE";"Std";"";"00 00 00 00 00 00 0F B1"
"00:37:09.639";"FE";"Std";"";"80 08 09 7F F0 32 0E 58"
"00:37:09.640";"101";"Std";"";"00 00 00 01 9F E0 0E 39"
"00:37:09.640";"103";"Std";"";"0C 00 03 E8 00 00 0E DE"
"00:37:09.640";"116";"Std";"";"00 00 00 00 00 00 0E AC"
"00:37:09.640";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.641";"1F2";"Std";"";"00 40 00 00 00 00 0F E1"
"00:37:09.641";"418";"Std";"";"10 00 09 1C"
"00:37:09.641";"FA";"Std";"";"20 20 00 00 10 04 00 78"
"00:37:09.645";"1EF";"Std";"";"42 00 00 00 00 00 0E C8"
"00:37:09.646";"41A";"Std";"";"02 64 00 A8 00 00 00"
"00:37:09.646";"545";"Std";"";"08 19 C0 07 00 0A 40 00"
"00:37:09.649";"EE";"Std";"";"00 00 00 00 00 00 00 0A"
"00:37:09.649";"FE";"Std";"";"80 08 09 7F F0 32 0F 45"
"00:37:09.650";"101";"Std";"";"00 00 00 01 9F E0 0F 24"
"00:37:09.650";"103";"Std";"";"0C 00 03 E8 00 00 0F C3"
"00:37:09.650";"116";"Std";"";"00 00 00 00 00 00 0F B1"
"00:37:09.650";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.650";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.651";"FA";"Std";"";"20 20 00 00 18 04 00 74"
"00:37:09.651";"7D0";"Std";"";"00"
"00:37:09.655";"259";"Std";"";"00 00 04 E8 40 00 00 00"
"00:37:09.656";"2EE";"Std";"";"80 00 00 00"
"00:37:09.656";"41E";"Std";"";"FF FD FF FE FF 00 00 C0"
"00:37:09.657";"420";"Std";"";"FF 6F F6 FF 6F F6 30 00"
"00:37:09.659";"EE";"Std";"";"00 00 00 00 00 00 01 17"
"00:37:09.659";"FE";"Std";"";"80 08 09 7F F0 32 00 FE"
"00:37:09.660";"101";"Std";"";"00 00 00 01 9F E0 00 9F"
"00:37:09.660";"103";"Std";"";"0C 00 03 E8 00 00 00 78"
"00:37:09.660";"116";"Std";"";"00 00 00 00 00 00 00 0A"
"00:37:09.660";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.660";"1F2";"Std";"";"00 40 00 00 00 00 00 5A"
"00:37:09.661";"FA";"Std";"";"20 20 00 00 20 04 00 50"
"00:37:09.665";"1EF";"Std";"";"42 00 00 00 00 00 0F D5"
"00:37:09.669";"EE";"Std";"";"00 00 00 00 00 00 02 30"
"00:37:09.669";"FE";"Std";"";"80 08 09 7F F0 32 01 E3"
"00:37:09.670";"101";"Std";"";"00 00 00 01 9F E0 01 82"
"00:37:09.670";"103";"Std";"";"0C 00 03 E8 00 00 01 65"
"00:37:09.670";"116";"Std";"";"00 00 00 00 00 00 01 17"
"00:37:09.670";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.670";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
