ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:48:22
Stop time: 11:48:50
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:29:21.347";"420";"Std";"";"FF 6F F6 FF 6F F6 30 00"
"00:29:21.347";"1F8";"Std";"";"40 FF 80 00 00 00 06 B0"
"00:29:21.348";"5A6";"Std";"";"00 02 42 56 69 00 00 00"
"00:29:21.348";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.348";"5AB";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.348";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.348";"FB";"Std";"";"00 18 1E D4 00 00 02 1C"
"00:29:21.349";"F4";"Std";"";"1A 90 00 00 00 00 02 55"
"00:29:21.349";"5B0";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.349";"1E7CBFED";"Ext";"";"00 3D 00 E1 00 25"
"00:29:21.349";"742";"Std";"";"FF FF FF FF FF FF FF F0"
"00:29:21.350";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.350";"FA";"Std";"";"80 20 00 00 68 08 00 85"
"00:29:21.350";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.350";"744";"Std";"";"FF FF FF FF FF F0 FF FF"
"00:29:21.351";"FC";"Std";"";"0D 64 40 02 00 00 02 13"
"00:29:21.351";"1E7CBFF2";"Ext";"";"FF FE 00 00 00 0D 00 00"
"00:29:21.351";"7CA";"Std";"";"0E 58"
"00:29:21.352";"1EF";"Std";"";"88 00 00 00 00 00 0C E5"
"00:29:21.352";"FF";"Std";"";"00 1E 94 32 7B 40 02 B5"
"00:29:21.353";"F0";"Std";"";"FF C0 00 83 FF F8 0F 8D"
"00:29:21.353";"104";"Std";"";"00 00 00 06 00 00 0F D8"
"00:29:21.354";"1F7";"Std";"";"00 00 00 E0 06 86 00 00"
"00:29:21.354";"5A8";"Std";"";"90 00 20 56 86 80 00 07"
"00:29:21.354";"100";"Std";"";"4E 21 E9 38 80 00 02 D2"
"00:29:21.355";"DE";"Std";"";"1B 14 97 D0 09 6C"
"00:29:21.355";"EE";"Std";"";"00 00 00 00 00 00 02 30"
"00:29:21.355";"FE";"Std";"";"80 08 09 7F F0 32 01 E3"
"00:29:21.355";"101";"Std";"";"00 00 00 00 1F C0 01 AA"
"00:29:21.356";"103";"Std";"";"0C 00 03 E8 00 00 01 65"
"00:29:21.356";"116";"Std";"";"00 00 01 01 00 00 01 E0"
"00:29:21.356";"1F5";"Std";"";"00 00 00 00 00"
"00:29:21.356";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.357";"259";"Std";"";"00 00 04 E7 D0 00 00 00"
"00:29:21.357";"2EF";"Std";"";"0F 20 00 00 00 00 00 00"
"00:29:21.357";"2FA";"Std";"";"00 00 BE 00"
"00:29:21.358";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.358";"1E7CBFF2";"Ext";"";"FF FE 00 00 00 0D 00 00"
"00:29:21.359";"FB";"Std";"";"00 18 1E D4 00 00 03 01"
"00:29:21.359";"F4";"Std";"";"1A 90 00 00 00 00 03 48"
"00:29:21.359";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:29:21.359";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.360";"1E7CBFED";"Ext";"";"00 3C 00 E1 00 25"
"00:29:21.360";"FA";"Std";"";"80 20 00 00 70 08 00 91"
"00:29:21.360";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.360";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.360";"7D0";"Std";"";"00"
"00:29:21.361";"FC";"Std";"";"0D 60 40 02 00 00 03 0B"
"00:29:21.362";"FF";"Std";"";"00 1E 94 32 7B 40 03 A8"
"00:29:21.363";"1F4";"Std";"";"40 00 03 C0 00 00 03 EC"
"00:29:21.363";"F0";"Std";"";"FF C0 00 83 FF F8 00 36"
"00:29:21.363";"104";"Std";"";"00 00 00 06 00 00 00 63"
"00:29:21.364";"100";"Std";"";"4E 21 E9 38 80 00 03 CF"
"00:29:21.365";"DE";"Std";"";"1B 14 97 D0 0A 4B"
"00:29:21.365";"EE";"Std";"";"00 00 00 00 00 00 03 2D"
"00:29:21.365";"FE";"Std";"";"80 08 09 80 00 32 02 EA"
"00:29:21.365";"101";"Std";"";"00 00 00 00 1F C0 02 8D"
"00:29:21.366";"103";"Std";"";"0C 00 03 E8 00 00 02 42"
"00:29:21.366";"116";"Std";"";"00 00 01 01 00 00 02 C7"
"00:29:21.366";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:29:21.366";"1F2";"Std";"";"00 40 00 00 00 00 01 47"
"00:29:21.367";"417";"Std";"";"AF 64 0C 40 00 00 00 00"
"00:29:21.367";"418";"Std";"";"00 00 03 D6"
"00:29:21.367";"1F8";"Std";"";"40 FF 80 00 00 00 07 AD"
"00:29:21.368";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.368";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.368";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.368";"1E7CBFED";"Ext";"";"00 3D 00 E1 00 23"
"00:29:21.368";"F4";"Std";"";"1A 90 00 00 00 00 04 1B"
"00:29:21.369";"FB";"Std";"";"00 18 1E D4 00 00 04 52"
"00:29:21.369";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.369";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.370";"FA";"Std";"";"80 20 00 00 78 08 00 9D"
"00:29:21.370";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.370";"FC";"Std";"";"0D 60 40 02 00 00 04 58"
"00:29:21.371";"1EF";"Std";"";"88 00 00 00 00 00 0D F8"
"00:29:21.372";"FF";"Std";"";"00 1E 94 32 7B 40 04 FB"
"00:29:21.373";"F0";"Std";"";"FF C0 00 83 FF F8 01 2B"
"00:29:21.373";"104";"Std";"";"00 00 00 06 00 00 01 7E"
"00:29:21.374";"1F7";"Std";"";"00 00 00 E0 06 84 00 00"
"00:29:21.374";"DE";"Std";"";"1B 14 97 D0 0B 56"
"00:29:21.375";"100";"Std";"";"4E 21 E9 38 80 00 04 9C"
"00:29:21.375";"EE";"Std";"";"00 00 00 00 00 00 04 7E"
"00:29:21.375";"FE";"Std";"";"80 08 09 80 00 32 03 F7"
"00:29:21.375";"101";"Std";"";"00 00 00 00 1F C0 03 90"
"00:29:21.376";"103";"Std";"";"0C 00 03 E8 00 00 03 5F"
"00:29:21.376";"116";"Std";"";"00 00 01 01 00 00 03 DA"
"00:29:21.376";"1F5";"Std";"";"00 00 00 00 00"
"00:29:21.376";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.376";"2FA";"Std";"";"00 01 A3 00"
"00:29:21.377";"2ED";"Std";"";"78 00 00 00 00 0D 10 00"
"00:29:21.377";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.378";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.378";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.378";"1E7CBFED";"Ext";"";"00 3C 00 E1 00 23"
