ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:05:15
Stop time: 13:05:40
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:17.879";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.879";"3CD";"Std";"";"FF FD 00 00 0B 22 60 22"
"00:14:17.880";"42D";"Std";"";"1E 00 F1 FE"
"00:14:17.880";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.880";"452";"Std";"";"00 00 00 03 00 00"
"00:14:17.881";"34D";"Std";"";"00 23 FA FA 00 09 00 1E"
"00:14:17.882";"40D";"Std";"";"00 00 00 00 00 00 00 09"
"00:14:17.884";"305";"Std";"";"FF C3 00 07 08 00 20"
"00:14:17.885";"208";"Std";"";"19 00 2D 00 4C 32 2D 2D"
"00:14:17.885";"228";"Std";"";"2D 30 00 E5 00 B1 20 00"
"00:14:17.885";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.889";"3B8";"Std";"";"E6 FF D2 FF CD D2 C0 04"
"00:14:17.889";"3CD";"Std";"";"FF FD 00 00 0B 22 60 13"
"00:14:17.890";"412";"Std";"";"18 00 00 01 00 3C 18 00"
"00:14:17.890";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.891";"2ED";"Std";"";"5D 00 00 00 00 00 00"
"00:14:17.892";"38D";"Std";"";"00 00 00 00 AF D7 46 00"
"00:14:17.893";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.894";"305";"Std";"";"FF C3 00 07 19 00 20"
"00:14:17.895";"208";"Std";"";"19 18 2D 00 4C 32 2D 2D"
"00:14:17.895";"228";"Std";"";"2D 30 00 F4 00 B1 20 00"
"00:14:17.895";"72";"Std";"";"02 00 00 00 00"
