ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 19/04/2017
Start time: 17:18:52
Stop time: 17:19:15
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:21:46.571";"2D5";"Std";"";"00 00"
"00:21:46.573";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.574";"B0";"Std";"";"00 00 00 00 00 00"
"00:21:46.574";"B2";"Std";"";"00 00 00 00 00 00"
"00:21:46.574";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.578";"624";"Std";"";"1A 00 47 49 49 40 00 00"
"00:21:46.580";"4DD";"Std";"";"1E 00 00 05 00 00 00 00"
"00:21:46.581";"262";"Std";"";"00 00 00 00 69"
"00:21:46.581";"2C1";"Std";"";"08 00 00 FF BC D4 00 62"
"00:21:46.583";"2C4";"Std";"";"03 3D 00 25 00 00 62 95"
"00:21:46.583";"B2";"Std";"";"00 00 00 00 00 01"
"00:21:46.584";"B0";"Std";"";"00 00 00 00 00 01"
"00:21:46.584";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.591";"3A0";"Std";"";"00 B0 00 00 07 00 00 3F"
"00:21:46.591";"260";"Std";"";"08 FF DA 00 00 00 00 4B"
"00:21:46.591";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.593";"B2";"Std";"";"00 00 00 00 00 02"
"00:21:46.594";"B0";"Std";"";"00 00 00 00 00 02"
"00:21:46.594";"2D5";"Std";"";"00 00"
"00:21:46.598";"630";"Std";"";"17 00 00 00 00 00 00 00"
"00:21:46.601";"262";"Std";"";"00 00 00 00 69"
"00:21:46.603";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.604";"B0";"Std";"";"00 00 00 00 00 03"
"00:21:46.604";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.604";"B2";"Std";"";"00 00 00 00 00 03"
"00:21:46.604";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.607";"2C4";"Std";"";"03 3F 00 25 00 00 62 97"
"00:21:46.611";"260";"Std";"";"08 FF DD 00 00 00 00 4E"
"00:21:46.613";"2C1";"Std";"";"08 00 00 FF BD D4 00 63"
"00:21:46.613";"B2";"Std";"";"00 00 00 00 00 04"
"00:21:46.614";"B0";"Std";"";"00 00 00 00 00 04"
"00:21:46.614";"638";"Std";"";"13 00 1E 00 00 00 00 00"
"00:21:46.618";"2D5";"Std";"";"00 00"
"00:21:46.621";"4DC";"Std";"";"1D 00 01 09 00 00 00 00"
"00:21:46.621";"262";"Std";"";"00 00 00 00 69"
"00:21:46.623";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.623";"B2";"Std";"";"00 00 00 00 00 05"
"00:21:46.624";"B0";"Std";"";"00 00 00 00 00 05"
"00:21:46.624";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.628";"3B3";"Std";"";"03 40 28"
"00:21:46.630";"2C4";"Std";"";"03 40 00 25 00 00 62 98"
"00:21:46.631";"260";"Std";"";"08 FF E0 00 00 00 00 51"
"00:21:46.633";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.634";"B0";"Std";"";"00 00 00 00 00 06"
