ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:58:20
Stop time: 13:58:37
Overruns: 0  Errorframes: 0                                          
Baudrate: C0 3A
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:41.693";"412";"Std";"";"18 00 00 01 00 73 00 00"
"00:14:41.694";"3B8";"Std";"";"FF FF CD FF CD CD 00 04"
"00:14:41.694";"56E";"Std";"";"F0 00 00 00 00 00"
"00:14:41.696";"305";"Std";"";"00 88 00 07 E9 00 20"
"00:14:41.698";"48E";"Std";"";"00 00 00 00"
"00:14:41.699";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.699";"228";"Std";"";"32 00 00 F9 00 AC 00 00"
"00:14:41.699";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.700";"72";"Std";"";"00 87 59 92 48"
"00:14:41.700";"3CD";"Std";"";"FF FD 00 00 0B 22 60 E6"
"00:14:41.700";"588";"Std";"";"FE 00 00 00 00 3D 20 06"
"00:14:41.700";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.701";"34D";"Std";"";"00 23 FA FA 00 03 00 1C"
"00:14:41.702";"40D";"Std";"";"00 00 00 00 00 00 00 03"
"00:14:41.704";"50E";"Std";"";"00 00 00 02 00 00 FF 07"
"00:14:41.704";"3C8";"Std";"";"08 00"
"00:14:41.704";"438";"Std";"";"32 32 32 00 00 00 00 00"
"00:14:41.704";"488";"Std";"";"67 00 5F 00 00 6E 00 00"
"00:14:41.704";"572";"Std";"";"50 80 6E E0 00 00 00 00"
"00:14:41.705";"578";"Std";"";"00 00 00 00 00 00"
"00:14:41.706";"305";"Std";"";"00 88 00 07 DA 00 20"
"00:14:41.709";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.709";"228";"Std";"";"32 00 00 08 00 AC 00 00"
"00:14:41.709";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.710";"3CD";"Std";"";"FF FD 00 00 0B 22 60 D7"
"00:14:41.710";"72";"Std";"";"00 87 59 92 48"
"00:14:41.710";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
"00:14:41.711";"2ED";"Std";"";"02 00 00 00 00 00 00"
"00:14:41.712";"38D";"Std";"";"00 00 00 00 AF 22 46 00"
"00:14:41.713";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.714";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:14:41.716";"305";"Std";"";"00 88 00 07 CB 00 20"
"00:14:41.719";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.719";"228";"Std";"";"32 00 00 17 00 AC 00 00"
"00:14:41.719";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.720";"72";"Std";"";"00 87 59 92 48"
"00:14:41.720";"3CD";"Std";"";"FF FD 00 00 0B 22 60 C8"
"00:14:41.720";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.721";"34D";"Std";"";"00 23 FA FA 00 04 00 1C"
"00:14:41.722";"40D";"Std";"";"00 00 00 00 00 00 00 04"
"00:14:41.723";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.724";"432";"Std";"";"81 1B 40 00 00 0C 39 12"
"00:14:41.724";"3C8";"Std";"";"08 00"
"00:14:41.724";"408";"Std";"";"00 00 00 00 00 00"
"00:14:41.724";"592";"Std";"";"1B 68 00 2B 08 11 4C 4C"
"00:14:41.726";"305";"Std";"";"00 88 00 07 BC 00 20"
"00:14:41.728";"A8";"Std";"";"04 72 EF 2F FB"
"00:14:41.729";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.729";"228";"Std";"";"32 00 00 26 00 AC 00 00"
"00:14:41.729";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.729";"72";"Std";"";"00 87 59 92 48"
"00:14:41.730";"3CD";"Std";"";"FF FD 00 00 0B 22 60 B9"
"00:14:41.730";"50D";"Std";"";"00 00 00 00 00 65 8C 58"
"00:14:41.730";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
"00:14:41.734";"3B8";"Std";"";"FF FF CD FF CD CD 10 04"
"00:14:41.734";"452";"Std";"";"00 00 00 03 00 00"
"00:14:41.734";"5B2";"Std";"";"00 00 89 80 00 02 00 00"
"00:14:41.736";"305";"Std";"";"00 88 00 07 AD 00 20"
"00:14:41.738";"52E";"Std";"";"FF FF 00 00 00 00 00 00"
"00:14:41.739";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.739";"228";"Std";"";"32 00 00 35 00 AC 00 00"
"00:14:41.739";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.740";"3CD";"Std";"";"FF FC 00 00 0B 22 60 BA"
"00:14:41.740";"42D";"Std";"";"1C 00 99 FE"
"00:14:41.740";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.741";"34D";"Std";"";"00 23 FA FA 00 05 00 1C"
"00:14:41.742";"40D";"Std";"";"00 00 00 00 00 00 00 05"
"00:14:41.744";"412";"Std";"";"18 00 00 01 00 73 00 00"
"00:14:41.744";"3C8";"Std";"";"08 00"
"00:14:41.746";"305";"Std";"";"00 88 00 07 9E 00 20"
"00:14:41.749";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.749";"228";"Std";"";"32 00 00 44 00 AC 00 00"
"00:14:41.749";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.750";"3CD";"Std";"";"FF FC 00 00 0B 22 60 AB"
"00:14:41.750";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
"00:14:41.751";"2ED";"Std";"";"F3 00 00 00 00 00 00"
"00:14:41.752";"38D";"Std";"";"00 00 00 00 AF 31 46 00"
"00:14:41.753";"495";"Std";"";"7F 00 20 7F"
"00:14:41.753";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.754";"4F2";"Std";"";"43 80 6E 50 89 44 C0 14"
"00:14:41.754";"438";"Std";"";"32 32 32 00 00 00 00 00"
"00:14:41.754";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:14:41.754";"532";"Std";"";"9B 62 34 00 00"
"00:14:41.756";"305";"Std";"";"00 88 00 07 8F 00 20"
"00:14:41.758";"492";"Std";"";"56 42 59 48 56 45"
"00:14:41.759";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.759";"228";"Std";"";"32 00 00 53 00 AC 00 00"
"00:14:41.759";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.760";"3CD";"Std";"";"FF FD 00 00 0B 22 60 8C"
"00:14:41.760";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.761";"34D";"Std";"";"00 23 FA FA 00 06 00 1C"
"00:14:41.762";"40D";"Std";"";"00 00 00 00 00 00 00 06"
"00:14:41.764";"3C8";"Std";"";"08 00"
"00:14:41.764";"408";"Std";"";"00 00 00 00 00 00"
"00:14:41.766";"305";"Std";"";"00 88 00 07 70 00 20"
"00:14:41.769";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.769";"228";"Std";"";"32 00 00 62 00 AC 00 00"
"00:14:41.769";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:41.770";"3CD";"Std";"";"FF FD 00 00 0B 22 60 7D"
"00:14:41.770";"5ED";"Std";"";"FC FC E0"
"00:14:41.770";"32D";"Std";"";"7F 70 01 00 80 00 00 00"
